Affluenza,Locale,Recensioni,Via,Link,Oggi,RealTime
13% busy at 7 AM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
20% busy at 8 AM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
28% busy at 9 AM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
"Currently 50% busy, usually 34% busy.",McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
45% busy at 11 AM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
58% busy at 12 PM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
67% busy at 1 PM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
62% busy at 2 PM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
52% busy at 3 PM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
48% busy at 4 PM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
54% busy at 5 PM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
74% busy at 6 PM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
88% busy at 7 PM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
83% busy at 8 PM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
64% busy at 9 PM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
43% busy at 10 PM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
26% busy at 11 PM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
13% busy at 12 AM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
0% busy at 6 AM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
21% busy at 7 AM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
24% busy at 8 AM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
22% busy at 9 AM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
22% busy at 10 AM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
29% busy at 11 AM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
44% busy at 12 PM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
53% busy at 1 PM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
52% busy at 2 PM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
42% busy at 3 PM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
37% busy at 4 PM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
41% busy at 5 PM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
55% busy at 6 PM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
65% busy at 7 PM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
61% busy at 8 PM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
49% busy at 9 PM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
37% busy at 10 PM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
25% busy at 11 PM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
14% busy at 12 AM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
0% busy at 6 AM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
18% busy at 7 AM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
23% busy at 8 AM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
21% busy at 9 AM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
22% busy at 10 AM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
27% busy at 11 AM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
39% busy at 12 PM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
46% busy at 1 PM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
42% busy at 2 PM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
34% busy at 3 PM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
33% busy at 4 PM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
39% busy at 5 PM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
52% busy at 6 PM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
67% busy at 7 PM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
67% busy at 8 PM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
58% busy at 9 PM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
43% busy at 10 PM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
30% busy at 11 PM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
15% busy at 12 AM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
0% busy at 6 AM.,McDonald's Dossobuono,"4.0 (4,241)","Via Borgo Bello, 29, 37100 Verona VR, Italy","https://www.google.it/maps/place/McDonald's+Dossobuono/@45.389607,10.9007287,17z/data=!4m6!3m5!1s0x4781e089d18461af:0x1eed8b83b934aa4c!8m2!3d45.389607!4d10.9033036!16s%2Fg%2F11cs39j4gr?entry=ttu&g_ep=EgoyMDI1MDQzMC4xIKXMDSoASAFQAw%3D%3D",2026-01-11,Not too busy
